copperbottom,220,1,165561
copperbottom,282,1,171059
dmegalos,22,1,167942
hdalke1,474,1,167410
hdalke1,460,1,172711
hdalke1,239,1,175900
hdalke1,474,1,199901
jwells3665,268,1,164096
jwells3665,220,1,164874
micstebou,33,1,173659
micstebou,295,1,174006
micstebou,230,1,180404
mjgboston,16,1,181075
nenichacin,60,1,192523
nenichacin,22,1,192642
nenichacin,460,1,192795
thegreatone3182,424,1,178792
